double_hit_01,double_hit,0
double_hit_02,double_hit,0
double_hit_03,double_hit,0
double_hit_04,double_hit,0
double_hit_05,double_hit,0
double_hit_06,double_hit,0
double_hit_07,double_hit,0
double_hit_08,double_hit,0
double_hit_09,double_hit,0
double_hit_10,double_hit,0
double_hit_11,double_hit,0
double_hit_12,double_hit,0
holding_01,holding,1
holding_02,holding,1
holding_03,holding,1
holding_04,holding,1
holding_05,holding,1
holding_06,holding,1
holding_07,holding,1
holding_08,holding,1
holding_09,holding,1
holding_10,holding,1
holding_11,holding,1
holding_12,holding,1
holding_13,holding,1
holding_14,holding,1
holding_15,holding,1
holding_16,holding,1
holding_17,holding,1
holding_18,holding,1
holding_19,holding,1
holding_20,holding,1
outball_01,outball,2
outball_02,outball,2
outball_03,outball,2
outball_04,outball,2
outball_05,outball,2
outball_06,outball,2
outball_07,outball,2
outball_08,outball,2
outball_09,outball,2
outball_10,outball,2
outball_11,outball,2
outball_12,outball,2
outball_13,outball,2
rotational_fault_01,rotational_fault,3
rotational_fault_02,rotational_fault,3
rotational_fault_03,rotational_fault,3
rotational_fault_04,rotational_fault,3
rotational_fault_05,rotational_fault,3
rotational_fault_06,rotational_fault,3
rotational_fault_07,rotational_fault,3
rotational_fault_08,rotational_fault,3
rotational_fault_09,rotational_fault,3
rotational_fault_10,rotational_fault,3
touch_net_01,touch_net,4
touch_net_02,touch_net,4
touch_net_03,touch_net,4
touch_net_04,touch_net,4
touch_net_05,touch_net,4
touch_net_06,touch_net,4
touch_net_07,touch_net,4
touch_net_08,touch_net,4
touch_net_09,touch_net,4
touch_net_10,touch_net,4
touch_net_11,touch_net,4
touch_net_12,touch_net,4
touch_net_13,touch_net,4
touch_net_14,touch_net,4
touch_out_01,touch_out,5
touch_out_02,touch_out,5
touch_out_03,touch_out,5
touch_out_04,touch_out,5
touch_out_05,touch_out,5
touch_out_06,touch_out,5
touch_out_07,touch_out,5
touch_out_08,touch_out,5
touch_out_09,touch_out,5
touch_out_10,touch_out,5
touch_out_11,touch_out,5
touch_out_12,touch_out,5
touch_out_13,touch_out,5
